aoa,cl,ma,re
17.9374251,1.4646482,0.147795039,313864.3979
13.01283509,1.5297772,0.141709533,361453.2366
8.432977681,1.1967453,0.142428458,393877.249
16.10189276,1.5898357,0.140967767,389704.781
18.70914514,1.4801304,0.144446381,411256.9542
16.04639841,1.4515483,0.141148329,357745.5041
16.07166345,1.4986251,0.143887787,316528.5851
12.62242733,1.417519,0.149130944,379849.8552
14.4645024,1.5159112,0.142821387,206638.4088
17.76680319,1.496748,0.144168765,314314.7286
12.98066283,1.4526313,0.147701789,255022.7846
17.84175211,1.3772254,0.145416363,255122.801
12.80796134,1.4521019,0.143400416,334722.1112
15.84211686,1.5909668,0.145182787,311248.1509
10.48445378,1.2431131,0.144813178,252777.4525
2.35791601,0.64609407,0.147876962,393389.975
15.73433367,1.628885,0.147311799,337646.0367
4.442362705,0.84937838,0.142483366,247154.0158
12.91927293,1.4664375,0.146266794,393578.375
13.53018182,1.5628414,0.14698983,379091.4564
19.46946829,1.3277898,0.144110918,426511.8399
13.75863148,1.5111833,0.148417948,328064.8814
12.68313782,1.4528617,0.142994743,217586.4182
16.8589634,1.481743,0.14874263,419983.7077
18.46981872,1.5219773,0.144196395,405082.2617
10.60011311,1.306762,0.149095446,369936.6874
14.13065528,1.5576847,0.141500738,237267.4515
15.70092214,1.5978466,0.141474566,362314.9465
15.16507889,1.532366,0.148300775,206199.9311
14.76558098,1.6742817,0.146560408,412830.5469
4.455569587,0.85658859,0.144304428,360927.0801
12.88080772,1.418496,0.148052621,355974.149
13.00756223,1.4705292,0.143871629,295950.5345
13.58803918,1.5120816,0.142058951,429718.0113
9.360903923,1.2016629,0.145856547,248867.6971
13.76999471,1.529487,0.147425657,322610.7668
13.1088867,1.4363785,0.144499046,282736.9579
16.04341791,1.4077079,0.142881329,221508.4093
11.37236157,1.3213251,0.141385991,261117.5669
13.68129514,1.5396821,0.145236464,300498.4697
18.50567525,1.5842048,0.149404395,301780.9725
19.70539262,1.5587588,0.141020744,335858.2311
13.20357799,1.4772567,0.145264483,340320.7886
16.68434513,1.4306309,0.144069088,266669.104
0.372420805,0.45993075,0.142015355,228587.9687
16.21237588,1.6768778,0.146256974,397206.5836
13.48488571,1.5087172,0.14290344,351637.2021
18.90098959,1.2845178,0.148788238,241235.7317
11.91195787,1.3822494,0.147661981,393508.4618
15.23050678,1.6814352,0.147811293,415423.2178
12.97768546,1.4005199,0.144133889,308570.7777
19.15709878,1.4309307,0.142043962,422317.4496
16.66803601,1.5134821,0.147659596,282052.7255
1.777004989,0.58477719,0.143506581,264266.2386
14.49987028,1.5478424,0.146416457,363097.8821
17.4792069,1.4941162,0.143904966,253162.2528
16.51746088,1.5012163,0.142731723,278927.1414
12.6364258,1.4396414,0.144893275,350061.1358
17.85369761,1.3550341,0.144465271,328993.5228
12.62042439,1.439911,0.146403125,418758.1275
4.549236326,0.9055534,0.14331907,360475.3705
15.97705917,1.6303348,0.147340999,244611.7817
11.9038548,1.4059651,0.142094628,419920.0665
19.29455647,1.3901604,0.147701962,421434.6477
14.16372923,1.5699136,0.143855177,321107.312
13.53602786,1.4325556,0.144526339,251026.351
0.714708596,0.4477758,0.142322764,277448.8804
18.36983624,1.5882401,0.144119396,393155.7486
14.62695288,1.5743766,0.14642852,245034.4503
16.17911703,1.6220293,0.145507351,271384.4759
19.6559669,1.4497238,0.144506634,327611.3332
13.85434858,1.5045772,0.147481293,284179.149
5.329195707,0.94729111,0.146620828,424567.9793
13.34787954,1.4660791,0.145588323,301006.9563
12.23279856,1.4022639,0.146430073,285980.1204
12.60931653,1.4206634,0.145011794,327069.1052
0.198277287,0.42091101,0.147825706,411439.5508
15.44017871,1.5121587,0.143527208,240852.9233
18.25227094,1.4851903,0.142679044,401407.6099
7.658335848,1.0954012,0.145003815,226840.2853
1.189676903,0.49482294,0.147486503,242170.2964
17.16737651,1.6321181,0.141392432,429305.067
18.03148993,1.3288649,0.1471823,328720.9882
17.22241095,1.4168809,0.144552822,420476.1414
15.69482947,1.5959472,0.14639704,408855.7697
17.97557861,1.570865,0.147484715,403001.3405
4.998101663,0.89486916,0.145162602,343381.4607
16.58283899,1.5353894,0.142578147,218349.779
15.61148241,1.5819602,0.141749367,403623.5919
12.55881076,1.4094991,0.144227684,320046.2031
17.15078141,1.5194088,0.148109813,209452.6521
17.07889354,1.5110566,0.145091955,332383.3903
13.75044832,1.4956673,0.141507459,262542.3579
15.05228175,1.3737608,0.142496921,310416.2743
16.02728827,1.4776038,0.141443747,223051.8939
17.58643046,1.4881217,0.142027604,307953.3724
17.0851053,1.5959784,0.149105806,338744.5377
18.66590128,1.5686365,0.148519025,236264.2829
16.01277232,1.5187973,0.147030287,397987.8781
15.91271222,1.4579695,0.145593154,312214.1487
17.59446635,1.4216277,0.148553318,310631.4972
14.95847275,1.4412152,0.143098424,215376.9382
19.81069755,1.4496099,0.146747165,230688.0875
14.33275086,1.5827849,0.147729939,370351.4091
15.38304748,1.5714391,0.143600864,326542.5907
14.47278548,1.5125047,0.144814299,280471.1752
18.03465689,1.6033792,0.147507789,332595.1927
17.98398046,1.2850393,0.142693416,269667.953
15.4661919,1.4893675,0.147908388,287824.8407
15.61905726,1.5451563,0.144350215,341467.07
14.49591094,1.5288253,0.142493226,317243.288
18.13573089,1.2762103,0.146530032,248650.6028
4.131613386,0.85554399,0.146864416,397064.8892
5.590357328,0.89626269,0.143328342,208234.5351
12.66512934,1.3979423,0.146698738,234291.6526
4.437268238,0.87083281,0.144095343,334063.718
14.49074246,1.4498003,0.145065822,300563.1981
18.75363273,1.5058445,0.145785699,287299.6821
13.2993449,1.4924121,0.145325588,322294.1321
12.93901216,1.4637509,0.144660737,415151.0113
17.31008846,1.5054448,0.141729297,411870.6001
9.699022784,1.2821749,0.146356235,233253.1164
10.79255216,1.3707486,0.143432745,429168.3613
14.04677541,1.603737,0.143132797,302258.9606
17.69663668,1.3532463,0.145413895,213104.7434
16.97507447,1.5924959,0.146323926,392405.5193
11.37974775,1.3805208,0.146470769,397514.5376
12.82939471,1.4982992,0.146833583,316385.4013
6.479566318,1.0275041,0.14130962,400610.8919
13.32180948,1.4466712,0.143453916,244253.6253
12.29257512,1.3941448,0.147854086,295842.5091
19.65183618,1.3328415,0.141613078,327318.7965
14.73407586,1.4770382,0.146113316,266783.3645
16.7696136,1.4604727,0.146772715,310680.8968
15.71836033,1.5936855,0.145396502,340901.1076
15.07794423,1.5101459,0.144022878,410393.2872
11.69154927,1.3743177,0.142602123,279446.59
4.19003947,0.81469553,0.146984118,391553.6762
17.98489229,1.5476158,0.146414926,310728.7194
11.81118317,1.3809677,0.146528773,383064.8492
14.93340838,1.67823,0.142683223,319558.0973
19.93666815,1.4275265,0.149363168,416331.8598
17.2149045,1.4028431,0.148884361,264643.1666
19.74392105,1.3939873,0.145531172,252572.9995
12.18226132,1.3833028,0.1454481,309982.8881
19.4518547,1.3550857,0.144590872,393996.9219
15.87512703,1.5865649,0.141621883,288469.4214
15.08706614,1.631949,0.146294637,347115.562
17.28024085,1.4684355,0.146253653,409948.2128
19.90204812,1.4601248,0.142278611,422826.5692
16.63632751,1.5805333,0.142593144,354041.8348
12.42499796,1.4451804,0.147728241,426963.0399
3.654571479,0.75939297,0.143345513,344813.8425
15.80441313,1.562852,0.143372496,403826.4856
19.20756156,1.4317155,0.144402413,432033.9416
18.47344897,1.4813579,0.14571135,429979.6477
12.24928616,1.4319333,0.141769597,357982.6954
12.02449073,1.3898918,0.147968414,246397.7846
16.18824023,1.5421015,0.144496963,328014.4737
13.15532975,1.4969017,0.149327191,262495.9545
13.00963076,1.5538399,0.147804622,417981.4831
18.68377233,1.4581679,0.141431663,351101.3489
15.59949576,1.593712,0.143005221,326601.5332
16.93908805,1.3506192,0.146515607,221446.3288
14.39259637,1.5811101,0.141598132,302496.1206
1.420601703,0.54687243,0.149293036,301989.8647
15.22845303,1.5308717,0.144075705,309709.0279
17.81369677,1.1756934,0.143165095,220676.3767
8.359437324,1.1608989,0.141143435,234818.0218
16.79352996,1.6078507,0.141876618,416644.7021
19.06628438,1.4609727,0.145982521,314947.6745
17.7956805,1.4343213,0.147061445,392753.9506
12.02954181,1.3533817,0.148023441,262576.5232
19.73498219,1.5142838,0.141595051,374743.72
12.08062739,1.3708112,0.144141153,362471.048
19.19473611,1.3315916,0.143394628,215648.8676
15.5527141,1.6159573,0.148847058,244102.34
16.76478957,1.4504432,0.142382159,385561.6018
17.12742188,1.3329533,0.144314444,223904.037
18.11736997,1.6102535,0.145940728,329658.7905
12.09247625,1.4382037,0.144194576,335328.7647
18.32756697,1.51598,0.149154114,328817.8575
16.03475,1.5962133,0.141245988,310050.7591
16.10630429,1.5226722,0.143575255,271278.8474
19.22049428,1.3075721,0.147264631,340517.726
11.1650959,1.3522253,0.144734653,331293.1785
13.23397802,1.3814793,0.148091839,211491.2619
0.350587388,0.40817245,0.142016959,274352.8287
15.00249899,1.6562149,0.142675703,280000.7776
19.57857476,1.3346734,0.14467738,357026.9003
15.04173729,1.6014664,0.141945552,364912.2217
14.02067717,1.5193576,0.148208063,367199.3871
16.89452098,1.4215293,0.146101135,211270.0632
1.002469955,0.52669879,0.144560345,417128.4256
16.64917639,1.5450829,0.144848571,218675.4675
18.42819333,1.4041592,0.146568516,341320.305
15.78560731,1.6512883,0.14496792,283332.3719
0.191047141,0.41524391,0.143466115,432933.976
0.089153624,0.39249679,0.145966632,315665.9411
12.73920184,1.4309756,0.143298404,294169.3716
12.99141571,1.4536526,0.142269323,248630.9452
17.7861198,1.4193479,0.145005803,255294.7119
17.12591839,1.4365691,0.145890005,330155.5924
17.64350126,1.3479369,0.141654522,217187.4341
0.016604491,0.40637421,0.141659871,206403.0642
4.660856633,0.88042133,0.146751341,274795.9095
13.07663492,1.477208,0.141463221,312617.5146
12.36326968,1.4312918,0.144397821,382266.7086
14.85549557,1.529278,0.144673001,313599.0709
19.565056,1.3250147,0.145983471,413646.7754
17.90050207,1.5746562,0.141843597,431167.0035
6.151620281,0.99916832,0.145772841,351239.6722
16.91733663,1.5776424,0.147090703,418216.9791
17.10659514,1.5990868,0.143330596,322351.2187
12.64867876,1.4906474,0.147216987,306697.8769
16.47206469,1.6509629,0.148396622,399598.773
15.84450291,1.4519021,0.14519151,277131.0475
17.51201874,1.4289574,0.149278264,276366.6701
16.39864894,1.4800943,0.141498756,266507.9203
13.68975471,1.6169529,0.143812908,359861.5921
16.92491015,1.533861,0.14670458,385977.0782
14.85055501,1.5353237,0.144036446,278174.1306
15.62982935,1.6046169,0.144618503,412576.6179
16.38675998,1.5331524,0.141974444,219880.1855
16.25658556,1.5124419,0.145389551,254752.4528
13.78936132,1.4892892,0.143110584,385167.5567
15.51743779,1.6303328,0.147931298,378358.3363
13.96178956,1.5971806,0.142102899,293044.4241
13.161038,1.5478782,0.143484406,275948.3324
19.00717886,1.412367,0.149321599,369420.3155
16.74634331,1.5136682,0.144060199,361130.704
7.865520901,1.093268,0.146779569,318223.5929
18.13285993,1.4425806,0.144950846,292695.7517
18.19782009,1.6017328,0.1419655,322695.3645
2.54563407,0.68461468,0.147370695,208880.9479
8.452419647,1.1056292,0.143076664,207386.5641
12.99428264,1.4930077,0.141762721,390271.3073
16.77497394,1.4246673,0.142886139,209697.2611
18.43518407,1.474734,0.148322415,408426.1333
19.18289945,1.3433945,0.14737367,330192.2125
2.090118364,0.62880613,0.146208392,258826.1984
17.32414269,1.4193832,0.148163499,378801.1014
14.94354125,1.5110083,0.145288048,385055.7526
19.541025,1.2292383,0.1465392,289931.4833
18.1215051,1.5739346,0.148681081,419788.5678
1.519115188,0.56584014,0.146309024,374918.383
3.870303888,0.75509813,0.145246912,407345.8901
13.89530689,1.4926493,0.144610809,299155.8452
12.6747805,1.3595713,0.1415846,246747.8096
13.63602195,1.4993331,0.148550057,405734.6041
12.14113475,1.4831085,0.141290572,379513.5809
18.44195239,1.4850945,0.144657915,221757.969
15.80008418,1.4674232,0.14443471,294677.7033
18.3084946,1.2994454,0.147361552,224669.6432
16.73682314,1.5064378,0.143611054,231779.6976
3.581026895,0.78436086,0.14530366,302709.0353
14.11757888,1.4332024,0.142013522,218095.6826
9.908409936,1.2896446,0.146342479,265246.7897
18.83939438,1.4833148,0.147656161,390669.2508
18.69911313,1.3713166,0.143200239,308748.4212
4.546849462,0.86205545,0.145808062,346913.6978
14.74700612,1.5953397,0.147642388,388895.5377
1.026893966,0.50598623,0.142776647,300718.0821
14.01871179,1.5548759,0.144738813,356335.0947
18.32541004,1.6139627,0.14894593,407179.4988
0.404658103,0.43237782,0.149412731,305561.7052
15.18608359,1.4557995,0.141414613,248997.78
19.82881676,1.211395,0.144362143,295764.4065
18.22179141,1.4463999,0.147863378,229346.254
13.39735377,1.532365,0.14410006,388720.6595
13.02207641,1.451739,0.143054807,307483.0903
16.43924456,1.657527,0.146646509,386325.5893
13.59884626,1.4945604,0.142654363,244555.9749
15.58534094,1.4592899,0.149220827,336205.2857
17.63349779,1.6347207,0.148306299,264405.7314
5.34363853,0.9350504,0.146359065,353704.0252
11.07151595,1.3885996,0.149275009,378761.4767
18.64342468,1.4010552,0.141648272,229313.8948
13.98780917,1.6058001,0.147939263,418724.3558
18.54345165,1.4470606,0.14496196,387745.6063
13.56462,1.4601629,0.141849054,228628.6292
18.78419774,1.3040475,0.147520506,269382.0913
19.01622259,1.5203894,0.149025487,352684.2094
12.90614162,1.4449023,0.145461122,251806.4539
17.03060872,1.5533661,0.14732414,366347.1163
15.75353784,1.6050654,0.146924659,313507.6984
17.93494609,1.3177915,0.143969228,288412.9774
16.50299914,1.5493517,0.142461726,371456.5269
18.73230148,1.3500908,0.146348598,220201.6139
18.46446458,1.5421178,0.141353994,292891.8272
2.295046759,0.63697708,0.143016459,245985.3104
17.04498048,1.6233644,0.145204744,421153.8781
14.44792627,1.6154163,0.146448001,381312.256
19.90042022,1.3501219,0.145873891,395612.6701
12.57746918,1.4057958,0.149197142,367541.2656
14.73344244,1.583211,0.142074398,283098.6275
15.62250563,1.5905711,0.143445791,227769.3619
16.62637701,1.5154784,0.14325717,363866.7425
15.69066896,1.6146679,0.148312062,333031.6599
14.27314874,1.4833066,0.141111249,278565.4417
17.56522169,1.3026297,0.148216052,233168.9089
18.7657102,1.5444027,0.146323379,395956.2914
17.01032251,1.4038829,0.148914233,295017.299
16.91181479,1.5579517,0.145319934,426039.5986
14.26168257,1.5987864,0.147089252,292846.2635
19.81588107,1.3128853,0.146441752,345429.4915
12.58344157,1.4191245,0.143153329,389138.8914
12.73629251,1.4341481,0.147205972,386398.5882
18.12613587,1.4112148,0.147166014,243987.3953
2.662950024,0.70399711,0.142237139,384751.8379
13.48703968,1.5705108,0.147681894,374962.7564
17.99317028,1.3209233,0.142305021,249576.4258
19.32972568,1.5240804,0.147747633,379573.0543
14.19900878,1.5815446,0.143779081,283704.3686
15.54634518,1.6368949,0.142620081,324316.9631
17.73676513,1.5352307,0.145993748,232865.6168
17.19329053,1.4307231,0.14404353,263309.5123
12.63357963,1.4781467,0.14208108,220095.8116
12.96549154,1.4909717,0.146010069,345999.1255
12.56781778,1.483475,0.141992422,304015.0107
16.55088156,1.3654738,0.142523334,318581.842
19.63678732,1.3836744,0.145240363,349673.5078
12.42244366,1.4047896,0.145008682,380180.0918
16.95108426,1.4878461,0.143651868,334087.163
12.25405162,1.423081,0.144106611,351277.5453
10.26809763,1.2922598,0.141480164,266000.9458
14.80181925,1.5005801,0.142761936,220038.0993
18.52708998,1.5235879,0.142224784,288939.0564
18.18992476,1.4446023,0.145727665,242130.7
14.54350556,1.5247306,0.141513966,274986.4973
9.98690993,1.2801558,0.143416199,250924.7998
17.24764695,1.5331351,0.141215972,368811.7948
18.5319714,1.2160317,0.144239902,360073.0283
19.0787055,1.1008945,0.141365378,292393.8534
19.69319311,1.5133178,0.144810438,410157.8821
13.75379359,1.5339715,0.142585718,433419.6277
15.98192373,1.5815764,0.145290319,259788.2708
18.2571431,1.4020411,0.142410662,356723.1305
1.811696276,0.58994968,0.147222603,431797.0299
18.27099736,1.4691706,0.142556338,336728.2258
15.79978867,1.6181724,0.148277777,358624.8157
15.80232508,1.4554418,0.142893345,304964.2184
15.44675651,1.5175011,0.144656417,350541.207
12.74952457,1.4342941,0.146652807,239340.2255
14.25639005,1.573773,0.148596474,328288.927
16.90644126,1.2971377,0.144407704,260973.5195
2.08038387,0.62067351,0.144254809,288534.1487
12.74233298,1.5320185,0.144927767,342457.8662
17.3607878,1.3618331,0.14516611,316915.3637
18.87928488,1.4941346,0.147560649,342100.509
18.47440735,1.58766,0.14102476,400059.1514
13.85065395,1.5082663,0.147552986,220886.7429
18.82785296,1.4040207,0.146065229,364135.6785
19.88386423,1.5170204,0.141562656,306463.5995
18.03933906,1.5133064,0.145878305,371849.0617
16.00660814,1.6509777,0.148700207,421508.2429
19.25267729,1.3328484,0.147903259,390603.0478
12.81289179,1.4770064,0.142357907,333697.1962
13.74696621,1.3749839,0.143162701,216649.4986
17.29503623,1.5144197,0.141016541,296473.1279
14.81560511,1.5348539,0.14577062,285089.3403
16.37993975,1.427644,0.143844503,408470.0433
15.37996406,1.6893229,0.145841215,397225.9823
12.23975281,1.4397909,0.14308305,378870.1124
17.00918023,1.3405058,0.148734387,263821.4531
18.43622371,1.3408252,0.143471142,268855.5242
8.097737556,1.1786247,0.148209868,398451.5307
18.59382859,1.3759019,0.145109392,280887.2586
13.56999166,1.5359914,0.148017727,382502.6365
15.02125851,1.4765105,0.146329009,268476.1546
13.0899348,1.5320084,0.148684857,257863.3491
18.8302187,1.353368,0.149279004,335564.6787
15.65687264,1.6502951,0.145790476,430875.6608
14.02980416,1.5852034,0.14334693,302841.9143
14.97613401,1.5564933,0.14488127,428927.2237
17.32945352,1.5042853,0.149263292,382119.551
13.14600252,1.4847862,0.14122442,338800.8668
14.83470451,1.4838292,0.145801949,235804.7082
17.15482495,1.4178927,0.148059024,377752.1101
14.31913518,1.4442663,0.142181353,345006.7912
3.700799342,0.78131486,0.149194294,338265.831
18.95854277,1.2503008,0.141112373,329228.6403
9.191597023,1.2385508,0.143409736,311738.872
14.63276957,1.5941346,0.145600163,360736.7231
1.266789416,0.53520112,0.142736893,264159.6874
1.933075378,0.59941324,0.146616907,403360.0056
14.86384986,1.4723117,0.149287523,292226.055
8.032459917,1.1628917,0.147590404,344835.5848
11.59361691,1.3812881,0.144956058,334670.4094
15.89231295,1.570185,0.144202646,411337.5159
1.377331388,0.54743016,0.143541483,286730.183
12.81865065,1.5036876,0.143835769,400074.8729
16.54897413,1.5361513,0.144533985,338333.8748
2.784392032,0.65916194,0.141532687,408800.3458
4.482415342,0.84191282,0.143247638,396407.4795
17.12811728,1.5271239,0.146056849,313633.6044
12.7904572,1.4443949,0.145555284,262462.3438
12.69637776,1.4305498,0.143167372,329529.0665
14.0822992,1.5820176,0.141913733,230334.5333
